Business Name,Category,Address,Route,Assigned Volunteer,Date Visited,Spoke With Owner/Manager? (Y/N),Outcome,Sponsorship Level,Follow-Up Date (+7 days),Follow-Up Outcome,Notes
Alpine Jewelers,Jewelry,TBD - confirm,Route A,Volunteer 1,,,,,,,
Main Street Diamonds,Jewelry,TBD - confirm,Route A,Volunteer 1,,,,,,,
Freeman Clothing,Clothing,TBD - confirm,Route A,Volunteer 1,,,,,,,
Red Rabbit Grill,Restaurant,TBD - confirm,Route B,Volunteer 2,,,,,,,
Righteous Slice,Restaurant,TBD - confirm,Route B,Volunteer 2,,,,,,,
Taqueria El Rancho,Restaurant,TBD - confirm,Route B,Volunteer 2,,,,,,,
Teton Sourdough Co.,Bakery,TBD - confirm,Route C,Volunteer 3,,,,,,,Natural ally - already in the baking world
"Love, Olive Co.",Specialty shop,TBD - confirm,Route C,Volunteer 3,,,,,,,
Treat Sweet Co.,Bakery/Sweets,TBD - confirm,Route C,Volunteer 3,,,,,,,Natural ally - already in the baking world
